SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;1745762156;3133,4;20250427 15:55:55;15:55:55;none;basetest;;direct apply fiber optic+ tape;1745762156;-1,78177E-05;-0,0178177;0,067922092;399,907;445,3199746;45,27075613;40,65412132;-0,002127022;2,966429028;-0,002127869;-0,001329842;0,003991468;23,00871567;22,9202;2,806131292;70,0217274;1,974907876;2,820421531;0,831223416;0,78576058;13,41780162;0,937275234;15,1448289;0,062101753;-0,020260107;0,067922092;407,9415314;407,8332848;0,000639886;65,78885462;-0,0178177;19,45342486;19,42714;9,71269E-06;77,21197306;4;1;1;0;54713,34915;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,067922092;#DIV/0!;3,233195422;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762156;399,907;399,988;19,4268;19,4566;399,711;19,2386;399,997;101,559;0,099939;23,0041;22,9202;999,9;0;0;10055;0;0,221054;-0,081543;407,829;407,925;-0,0298347;399,988;19,4566;1,97296;1,97599;17,229;17,2532;0,0500092;0;0;0;2,66;0,0500092;2,38;1,17;34,437;40,312;37,187;40,625;37,062;0;0;0;1745762212;0;2,396538462;-17,05948728;25,752137;-2,221923077;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;0,078069296;-0,120104136;0,060929825;1;-0,002035466;-0,000299935;9,35826E-05;1;2;2;2/2;3,01802;2,7751;0,0973511;0,0967139;0,105099;0,104836;23324,1;27246;22642,7;27714,3;29369,8;35417,9;36292,2;43983,6;1,80203;2,2161;0,0342727;0;22,3557;999,9;56,8;29,8;23,5562;61,9446;10,7131;1;-0,175198;1,05996;20,2925;5,19857;11,9501;4,9475;3,29998;9999;9999;9999;245,8;1,8605;1,86111;1,86189;1,85757;1,85716;1,85827;1,85903;1,85855;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,196;0,1882;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;63,4;63,6;1,0498;2,56348;1,54663;2,21436;1,49658;2,45972;37,027;24,0525;18;374,76;679,074;21,3358;25,0987;30,0002;25,123;25,1341;21,0508;25,2811;92,9328;21,3337;400;19,4459;100,164;100,693
28;1745762276;3253,9;20250427 15:57:56;15:57:56;none;basetest;;direct apply fiber optic+ tape;1745762276;-1,76198E-05;-0,017619763;0,138850815;499,785;597,8239217;60,7740372;50,80752222;-0,002107528;2,967306819;-0,00210836;-0,00131765;0,003991468;23,00316341;22,9289;2,807610167;70,15596776;1,978035444;2,8194828;0,829574723;0,77703153;11,15014913;0,778654862;12,70982699;0,142296525;-0,020663975;0,138850815;509,9370568;509,7097455;0,002187791;65,78885462;-0,017619763;19,48395677;19,45804;-5,90306E-07;77,21197306;4;1;1;0;54740,42347;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,138850815;#DIV/0!;6,60951104;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762276;499,785;499,983;19,4576;19,488;499,643;19,2684;399,906;101,559;0,0997577;22,9986;22,9289;999,9;0;0;10060;0;0,221054;-0,197845;509,703;509,92;-0,0304546;499,983;19,488;1,97609;1,97919;17,2541;17,2788;0,0500092;0;0;0;-0,52;0,0500092;-2,77;-0,23;35;41,187;37,875;42,062;37,687;0;0;0;1745762333;0;1,426;-0,810769149;-2,714615302;-1,9384;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;0,174760939;0,03223033;0,083864957;1;-0,002308752;-0,000176456;9,15631E-05;1;2;2;2/2;3,01792;2,77495;0,115051;0,114318;0,105213;0,104952;22866,5;26714,4;22642,2;27713,3;29366,1;35412,2;36291,7;43981,6;1,80152;2,2159;0,0342578;0;22,3646;999,9;56,7;29,9;23,6489;61,9646;10,7732;1;-0,173603;1,10799;20,2923;5,19872;11,9502;4,9477;3,3;9999;9999;9999;245,8;1,8605;1,86111;1,86188;1,85758;1,85723;1,85825;1,85903;1,85853;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,142;0,1892;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;65,5;65,6;1,25732;2,55981;1,54663;2,21313;1,49658;2,41211;37,0509;24,0437;18;374,611;679,067;21,2629;25,1184;30,0001;25,1378;25,1467;25,1811;25,2811;92,9328;21,2614;500;19,4384;100,162;100,689
29;1745762397;3374,5;20250427 15:59:56;15:59:56;none;basetest;;direct apply fiber optic+ tape;1745762397;-1,36418E-05;-0,013641752;0,078401502;599,883;668,1269165;67,92234055;60,98460698;-0,001634942;2,96625308;-0,001635443;-0,001022107;0,003991468;22,98073962;22,906;2,80371896;70,16277582;1,975666511;2,81583288;0,828052449;0,601601278;11,38606449;0,795233567;12,7868908;0,060089425;-0,013523579;0,078401502;611,9213555;611,8050182;-0,00053796;65,78885462;-0,013641752;19,45387692;19,43379455;1,06422E-06;77,21197306;4;1;1;0;54713,14437;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,078401502;#DIV/0!;3,732031348;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762397;599,883;599,961;19,4339;19,4538;599,789;19,2455;399,822;101,561;0,0998355;22,9772;22,906;999,9;0;0;10053,8;0;0,221054;-0,0784912;611,772;611,864;-0,0199146;599,961;19,4538;1,97373;1,97575;17,2351;17,2513;0,0500092;0;0;0;13,01;0,0500092;-4,16;1,13;33,812;38,437;36,125;37,937;36,125;0;0;0;1745762454;0;2,0028;-10,80538479;6,04461522;-1,2992;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;0,070578358;0,029938736;0,082398209;1;-0,00162616;0,000595403;0,000135061;1;2;2;2/2;3,01782;2,77498;0,131149;0,130297;0,105122;0,104823;22450,2;26232,2;22641,4;27712,6;29369;35417,3;36291;43980,8;1,8013;2,21543;0,0339821;0;22,3463;999,9;56,6;29,9;23,6078;62,27;10,7292;1;-0,172586;0,870888;20,2938;5,19842;11,9501;4,94765;3,3;9999;9999;9999;245,8;1,8605;1,86113;1,86192;1,8576;1,85725;1,8583;1,85906;1,85857;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,094;0,1884;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;67,5;67,6;1,45752;2,55737;1,54663;2,21313;1,49658;2,42188;37,0986;24,0525;18;374,583;678,8;21,4319;25,1325;30,0002;25,1504;25,1572;29,1937;25,5604;92,9328;21,4371;600;19,4158;100,16;100,687
30;1745762517;3495;20250427 16:01:57;16:01:57;none;basetest;;direct apply fiber optic+ tape;1745762517;5,43274E-07;0,000543274;0,098745789;499,92;-1953,113955;-198,5553578;50,82232618;6,41505E-05;2,964039484;6,41497E-05;4,00936E-05;0,003991468;23,00808322;22,9293;2,807678177;69,72211639;1,966945609;2,821121491;0,840732568;-0,023958373;12,60800671;0,881477512;13,46951731;0,017882227;0,001563343;0,098745789;509,8500865;509,7790364;-0,011792698;65,78885462;0,000543274;19,34708046;19,34883212;-0,0001196;77,21197306;4;1;1;0;54641,73075;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,098745789;#DIV/0!;4,700450487;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762517;499,92;499,948;19,3481;19,3458;499,778;19,1625;399,938;101,561;0,0999181;23,0082;22,9293;999,9;0;0;10041,2;0;0,221054;-0,0276489;509,783;509,81;0,0023365;499,948;19,3458;1,96502;1,96478;17,1653;17,1633;0,0500092;0;0;0;2,63;0,0500092;-1,16;1,02;34,437;40,125;37,125;40,437;36,937;0;0;0;1745762574;0;4,811538462;2,313845566;-6,782905426;-2,874615385;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;0,029800741;0,117073352;0,061519562;1;0,000465476;0,002477366;0,000962975;1;2;2;2/2;3,01793;2,77495;0,11507;0,114308;0,104796;0,104412;22864,4;26713,9;22640,6;27712,6;29378,4;35433,6;36289,6;43981;1,80163;2,21467;0,0341386;0;22,367;999,9;56,4;30;23,6606;62,11;10,8814;1;-0,172454;1,01052;20,2928;5,19857;11,9502;4,94745;3,3;9999;9999;9999;245,9;1,8605;1,86111;1,86192;1,85758;1,85722;1,85823;1,85905;1,85856;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,142;0,1856;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;69,5;69,6;1,25732;2,53906;1,54663;2,21313;1,49658;2,46704;37,1463;24,0525;18;374,767;678,246;21,3904;25,1346;30;25,1547;25,1635;25,1796;26,1128;92,9328;21,3882;500;19,3883;100,156;100,687
31;1745762638;3615,5;20250427 16:03:57;16:03:57;none;basetest;;direct apply fiber optic+ tape;1745762638;-1,81786E-05;-0,018178588;-0,133505701;400,162;297,3103089;30,22549599;40,68172063;-0,002174726;2,962984284;-0,002175613;-0,001359678;0,003991468;23,00451382;22,9211;2,806284247;70,10737756;1,976809025;2,819687591;0,829475222;0,801675742;12,57157016;0,879169125;14,2564065;-0,095616729;-0,019310814;-0,133505701;407,9058553;408,1028242;0,001068052;65,78885462;-0,018178588;19,47139159;19,44484727;-2,39322E-05;77,21197306;4;1;1;0;54612,02651;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,133505701;#DIV/0!;-6,35507543;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762638;400,162;400,007;19,4447;19,4731;399,967;19,256;400,042;101,563;0,100128;22,9998;22,9211;999,9;0;0;10035;0;0,221054;0,155243;408,097;407,951;-0,0283966;400,007;19,4731;1,97486;1,97775;17,2442;17,2673;0,0500092;0;0;0;4,83;0,0500092;-4,64;0,73;34,937;41,062;37,812;41,875;37,625;0;0;0;1745762694;0;2,756923077;-8,067008519;9,044786429;-3,145384615;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;-0,098168481;-0,024992997;0,028868062;1;-0,002247537;0,000556896;0,000102699;1;2;2;2/2;3,01807;2,77511;0,097394;0,096713;0,105163;0,104894;23321,3;27244,8;22641,1;27713,2;29366,2;35414,6;36290,3;43982,3;1,80163;2,2143;0,0335276;0;22,3689;999,9;56,3;30;23,6157;62,11;10,7372;1;-0,172591;1,05575;20,2925;5,19827;11,9503;4,9476;3,3;9999;9999;9999;245,9;1,8605;1,86111;1,86193;1,85758;1,85722;1,85826;1,85904;1,85859;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,195;0,1887;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;71,5;71,6;1,0498;2,54761;1,54663;2,21313;1,49658;2,4231;37,1941;24,0525;18;374,78;677,956;21,2833;25,1346;30;25,1567;25,1656;21,0466;25,5349;92,5627;21,284;400;19,4489;100,158;100,69
32;1745762758;3736;20250427 16:05:58;16:05:58;none;basetest;;direct apply fiber optic+ tape;1745762758;-1,17101E-05;-0,011710149;0,005187435;299,994;301,8887787;30,69177709;30,49914281;-0,001404273;2,967428524;-0,001404642;-0,000877868;0,003991468;22,98004061;22,9089;2,804211472;70,19596555;1,976577147;2,815798788;0,827634324;0,516417557;10,89463845;0,760620042;12,17566752;0,020404209;-0,012444973;0,005187435;305,9532429;305,9473818;-0,000305526;65,78885462;-0,011710149;19,45879107;19,44157394;-2,93134E-07;77,21197306;4;1;1;0;54748,19164;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,005187435;#DIV/0!;0,246929815;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762758;299,994;300,019;19,4419;19,4602;299,742;19,2533;400,099;101,566;0,0998427;22,977;22,9089;999,9;0;0;10060;0;0,221054;-0,0252991;305,942;305,973;-0,0182819;300,019;19,4602;1,97464;1,9765;17,2424;17,2573;0,0500092;0;0;0;-0,3;0,0500092;2,64;2,05;33,687;38;35,937;37,5;35,937;0;0;0;1745762815;0;5,7296;-35,69692249;14,06153835;-2,4916;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;-0,020902066;0,035804966;0,015597402;1;-0,001435302;0,002224026;0,000470418;1;2;2;2/2;3,01814;2,77504;0,0775094;0,0769998;0,105156;0,104849;23834,2;27839,4;22640,5;27713,5;29365,7;35415,9;36290;43982,3;1,80182;2,21372;0,0341609;0;22,3462;999,9;56,2;30,1;23,7109;62,16;10,8654;1;-0,172376;0,900466;20,2934;5,19782;11,9501;4,9475;3,3;9999;9999;9999;245,9;1,8605;1,86111;1,86192;1,8576;1,85723;1,85829;1,85901;1,85853;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,252;0,1886;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;73,5;73,6;0,834961;2,55005;1,54663;2,21191;1,49658;2,45605;37,2181;24,0525;18;374,877;677,496;21,3865;25,1346;30,0002;25,1567;25,1677;16,7231;25,811;92,5627;21,4063;300;19,4143;100,157;100,69
33;1745762879;3856,5;20250427 16:07:58;16:07:58;none;basetest;;direct apply fiber optic+ tape;1745762879;-1,5742E-05;-0,015741983;-0,127646341;200,184;88,69783242;9,017545662;20,35188811;-0,001863998;2,964126368;-0,00186465;-0,001165348;0,003991468;23,00678364;22,9275;2,807372141;69,82661929;1,969238136;2,820182556;0,838134005;0,694221439;12,01710895;0,840109713;13,55543157;-0,106828006;-0,016050079;-0,127646341;203,9440073;204,1419091;-0,000400823;65,78885462;-0,015741983;19,39228223;19,36919758;-7,83071E-06;77,21197306;4;1;1;0;54645,43619;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,127646341;#DIV/0!;-6,076160956;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762879;200,184;200,019;19,3697;19,3933;199,873;19,1834;400,149;101,566;0,0999079;23,0027;22,9275;999,9;0;0;10041,2;0;0,221054;0,165222;204,138;203,975;-0,0235882;200,019;19,3933;1,96731;1,9697;17,1836;17,2029;0,0500092;0;0;0;4,62;0,0500092;-7,01;0,99;34,312;40;37;40,187;36,875;0;0;0;1745762936;0;3,945384615;18,49777734;-31,7179485;-3,353461538;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;-0,150366881;0,117660302;0,022844999;1;-0,001788165;-0,001128518;0,000205726;1;2;2;2/2;3,01818;2,77494;0,0549108;0,054529;0,104882;0,104596;24418,4;28517,4;22640,9;27713,8;29374,7;35425,5;36290,5;43982,4;1,8018;2,21298;0,0347123;0;22,3557;999,9;56,1;30,1;23,6678;62,1001;10,7812;1;-0,173011;0,969164;20,2928;5,19722;11,9501;4,94715;3,3;9999;9999;9999;246;1,8605;1,86111;1,8619;1,85757;1,85719;1,85824;1,85904;1,85854;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,311;0,1863;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;75,5;75,6;0,610352;2,55737;1,54663;2,21313;1,49658;2,43286;37,242;24,0525;18;374,865;676,862;21,4104;25,1325;30;25,1567;25,1677;12,2386;26,0814;92,1921;21,4072;200;19,3943;100,158;100,691
34;1745762999;3977;20250427 16:09:59;16:09:59;none;basetest;;direct apply fiber optic+ tape;1745762999;-2,7926E-05;-0,027926014;-0,232438029;100,318;-11,42150379;-1,161244754;10,1995108;-0,003344265;2,969287561;-0,003346359;-0,002091286;0,003991468;23,00421453;22,9203;2,806148287;70,14867709;1,977638355;2,819209765;0,828509932;1,231537229;12,27815372;0,856811201;14,37049361;-0,204461745;-0,028072002;-0,232438029;101,9655105;102,3205091;0,000100919;65,78885462;-0,027926014;19,49187873;19,45085697;-7,96938E-06;77,21197306;4;1;1;0;54799,83734;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,232438029;#DIV/0!;-11,06440549;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745762999;100,318;100,007;19,4512;19,4925;99,9471;19,2623;399,893;101,572;0,0997917;22,997;22,9203;999,9;0;0;10070;0;0,221054;0,31115;102,308;101,995;-0,0412903;100,007;19,4925;1,9757;1,97989;17,2509;17,2844;0,0500092;0;0;0;7,1;0,0500092;-4,67;0,28;34,875;41;37,75;41,75;37,5;0;0;0;1745763056;0;3,9124;-24,13846165;3,948461549;-2,1464;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;-0,217601101;0,051948634;0,012284061;1;-0,003601525;0,001842935;0,00042793;1;2;2;2/2;3,0179;2,77508;0,0289185;0,0287117;0,105198;0,104978;25090,7;29296;22641,4;27713,5;29363,8;35409,3;36291;43982,3;1,80128;2,21302;0,0341088;0;22,3585;999,9;56;30,2;23,7621;61,88;10,9095;1;-0,172998;0,974385;20,293;5,19752;11,9502;4,94725;3,29998;9999;9999;9999;246;1,8605;1,86111;1,86188;1,85759;1,85718;1,85822;1,85904;1,85854;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,371;0,1889;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;77,5;77,6;0,378418;2,57935;1,54663;2,21191;1,49658;2,44507;37,3138;24,0525;18;374,597;676,864;21,2829;25,1283;30,0002;25,1547;25,1645;7,59995;25,8037;92,1921;21,3479;100;19,4545;100,16;100,69
35;1745763120;4097,5;20250427 16:11:59;16:11:59;none;basetest;;direct apply fiber optic+ tape;1745763120;-1,85618E-05;-0,018561825;-0,305803235;50,4575;-168,9905777;-17,18145995;5,130070134;-0,002220804;2,96312327;-0,002221729;-0,001388498;0,003991468;22,98581255;22,9063;2,803769906;70,09813673;1,974300488;2,816480695;0,829469417;0,818576462;11,93316826;0,834342444;13,59007863;-0,305217321;-0,020599352;-0,305803235;50,99572383;51,45935515;0,000617042;65,78885462;-0,018561825;19,44572283;19,41811636;3,81098E-05;77,21197306;4;1;1;0;54619,79733;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,305803235;#DIV/0!;-14,55670146;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745763120;50,4575;49,9981;19,4185;19,4488;50,0567;19,2307;399,987;101,571;0,100112;22,981;22,9063;999,9;0;0;10035;0;0,221054;0,459377;51,4567;50,9898;-0,030302;49,9981;19,4488;1,97235;1,97543;17,2241;17,2488;0,0500092;0;0;0;4,27;0,0500092;0,25;1,75;33,875;38,125;36;37,562;35,937;0;0;0;1745763177;0;7,4;-39,4659831;28,8126497;-3,207307692;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;-0,282485846;0,016007446;0,014892303;1;-0,00212687;-0,002677364;0,000484905;1;2;2;2/2;3,01801;2,77509;0,0147215;0,0145924;0,105073;0,104812;25457,8;29722,9;22641,5;27714,2;29367,4;35416,7;36290,6;43983,7;1,80168;2,21273;0,0362173;0;22,3097;999,9;55,9;30,2;23,7174;62,21;10,8093;1;-0,173435;0,931547;20,2914;5,19782;11,9501;4,94745;3,3;9999;9999;9999;246;1,8605;1,86111;1,86188;1,85759;1,85719;1,85824;1,85904;1,85855;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,401;0,1878;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;79,5;79,7;0,262451;2,59033;1,54663;2,21313;1,49658;2,43286;37,3378;24,0525;18;374,777;676,597;21,3716;25,1283;30,0001;25,1525;25,1635;5,27988;26,0799;91,8216;21,3821;50;19,4234;100,159;100,693
36;1745763240;4218;20250427 16:14:00;16:14:00;none;basetest;;direct apply fiber optic+ tape;1745763240;-9,80289E-06;-0,009802894;-0,270783671;-1,15351;-370,9827547;-37,7174761;-0,117276303;-0,001163388;2,962877506;-0,001163642;-0,000727254;0,003991468;23,0006528;22,9246;2,806879143;69,89115575;1,97050948;2,819397474;0,836369664;0,432307635;11,74049693;0,821086659;12,99788269;-0,257954686;-0,009924295;-0,270783671;-1,590806104;-1,176869939;4,89952E-05;65,78885462;-0,009802894;19,39668241;19,38223212;3,62879E-06;77,21197306;4;1;1;0;54609,30778;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,270783671;#DIV/0!;-12,88971668;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745763240;-1,15351;-1,54048;19,3816;19,3962;-1,58523;19,1949;399,943;101,569;0,100082;22,9981;22,9246;999,9;0;0;10033,8;0;0,221054;0,386974;-1,17631;-1,57095;-0,0145836;-1,54048;19,3962;1,96858;1,97006;17,1938;17,2057;0,0500092;0;0;0;1,76;0,0500092;2,19;1,14;34,25;39,875;36,937;39,937;36,812;0;0;0;1745763297;0;3,402;-17,56153857;18,40538445;-3,744;15;1745758349;14:52:29;1745758349;1745758341;1;0,279;-0,002;0,252;0,198;299;20;0,32;0,29;-0,273828785;-0,033664896;0,013759795;1;-0,000803153;-0,001477595;0,000221089;1;2;2;2/2;3,01795;2,77505;-0,000468692;-0,000452133;0,104932;0,104612;25850;30177,1;22641;27714,3;29371,7;35424;36290,6;43983,4;1,80145;2,21215;0,0369661;0;22,3157;999,9;55,8;30,3;23,8104;62,3201;10,8614;1;-0,173565;0,945667;20,2929;5,19333;11,9501;4,94725;3,3;9999;9999;9999;246,1;1,86056;1,86113;1,86198;1,8576;1,85724;1,85835;1,85909;1,85866;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,432;0,1867;0,430775975;-0,00059582;-6,37178E-08;1,99389E-10;-0,120947169;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;81,5;81,7;0,0292969;4,99634;1,54663;2,21313;1,49658;2,4353;37,4098;24,0525;18;374,655;676,084;21,4385;25,1262;30;25,1504;25,1614;0;26,3644;91,8216;21,4375;0;19,3849;100,159;100,693
