SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;1.76053 203.291 364.605 572.378 842.588 1036.99 1234.46 1355.7;0.570889 225.126 392.796 585.181 808.231 1001.51 1201.25 1401.31;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SysObs;SysObs;SysObs;SysObs;SysObs;SysObs;UserDefCon;UserDefCon;UserDefCon;UserDefCon;UserDefCon;UserDefCon;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;averaging;Measurement;Genotype;Replicate;Species;AmbPAR_level;PulseDuration;Phase;TIME;E;Emm;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Asty;Esty;Adyn;Crd;Csd;dCsd/dt;αVc;Edyn;Hr;Hs;dHs/dt;αVh;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Qmax_d;Fo;Fm;Fv/Fm;A_dark;LightAdaptedID;Qmax;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;A_fs;ETR;PhiCO2;NPQ;alt._Fo';DarkPulseID;Fmin;Fo';Fv'/Fm';qP;qN;qP_Fo;qN_Fo;qL;1-qL;ID;P1_dur;P1_Fmax;T@P1_Fmax;Q@P1_Fmax;P1_PredF;P1_ΔF;P2_dur;P2_ramp;P2_int;P2_int_se;P2_slp;P2_slp_se;P2_R2;P2_dQdt;P3_dur;P3_Fmax;T@P3_Fmax;Q@P3_Fmax;P3_PredF;P3_ΔF;ID;Dur;DCo;InitSlope;Fo;F1;T@F1;T@HIR;F2;T@F2;DCmax;T@DCmax;PhiPS2_dc;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;UseDynamic;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;ΔPcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;ΔCO2;CO2_s_d;CO2_r_d;ΔH2O;CO2_b;H2O_b;e_s;e_r;Td_s;Td_r;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;Adyn:MN;Adyn:SLP;Adyn:SD;Adyn:OK;gsw:MN;gsw:SLP;gsw:SD;gsw:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;Tleaf_j;Tleaf2_j;Console_RH;Console_T;Console_H2O;Fan_%;Flow_%;Pump;Tchp_pwm;Txchg_pwm;diag_20v;diag_5_4v;diag_12v;diag_5va;diag_3_3vf;AccCO2_soda;AccH2O_des;AccH2O_hum;CO2_hrs;ADC_CH1;ADC_CH2;ADC_CH3;ADC_CH4;ADC_CH5;ADC_CH6;ADC_CH7;ADC_CH8;DAC_1;DAC_2;DAC_3;DAC_4;GPIO;GPIO_dir;excit_5v;power_12v;power_5v;ch1_pullup;AuxPower;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;CO2_f;CO2_f_s;Pump_f;Pump_f_s;Pump_p;Pump_p_s;Tboard;V_system;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;s;;;;;;;;s;mol m⁻² s⁻¹;mmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;Pa;Pa;mol m⁻² s⁻¹;mol m⁻² s⁻¹;mol m⁻² s⁻¹;mol m⁻² s⁻¹;W m⁻²;°C;°C;kPa;%;kPa;kPa;kPa;W m⁻²;W m⁻²;W m⁻²;W m⁻²;µmol m⁻² s⁻¹;mmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;µmol mol⁻¹ s⁻¹;cm³;mmol m⁻² s⁻¹;mmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹ s⁻¹;cm³;µmol s⁻¹;%;;%;µmol s⁻¹;;;;;;µmol m⁻² s⁻¹;;;;;;;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol µmol⁻¹;;;;;;;;;;;;;;ms;;ms;µmol m⁻² s⁻¹;;;ms;%;;;centimol m⁻² s⁻¹;centimol m⁻² s⁻¹;;mol m⁻² s⁻²;ms;;ms;µmol m⁻² s⁻¹;;;;ms;;s⁻¹;;;ms;ms;;ms;;ms;;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;;J/µmol;cm²;;;mol m⁻² s⁻¹;;s;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;µmol s⁻¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;kPa;kPa;°C;°C;µmol m⁻² s⁻¹;;;;;µmol m⁻² s⁻¹;;;°C;°C;°C;°C;°C;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;s;;;min⁻¹;min⁻¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹ min⁻¹;µmol m⁻² s⁻¹;;mol m⁻² s⁻¹;mol m⁻² s⁻¹ min⁻¹;mol m⁻² s⁻¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;°C;°C;%;°C;mmol mol⁻¹;%;%;;V;V;V;V;V;V;V;mg;mg;mg;hrs;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;V;%;%;µmol/mol;mmol/mol;µmol/mol;;;;mmol/mol;;;;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹;min;min;V;V;V;V;V;V;°C;V;;µmol s⁻¹;µmol s⁻¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol⁻¹;mmol mol⁻¹;%;%
1;1748958927;0;20250603 15:55:26;15:55:26;none;A/Q;Delinel;1;Common Bean;;;;1748958927;0,000591496;0,591495642;9,130385291;551,792;-18,72719364;-1,899427398;55,96614543;0,026157331;2,962413204;0,026029695;0,016279975;321,4958465;28,34142414;25,95;3,364288029;31,72910108;1,110332494;3,499413648;2,253955536;-26,08495783;106,510346;7,703817968;409,6250526;7,09808857;0,589612666;9,130385291;528,287061;558,108703;-0,462626667;66,46;0,591495642;13,38163014;10,94929091;5,97403E-05;77,3;2;100;1;0;53932,88542;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,1214;9,130385291;#DIV/0!;0,005431128;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,91;1681,1214;0,840598527;0,160755157;6;0,5;0: Broadleaf;2;TRUE;1748958927;551,792;520,911;10,9472;13,3731;551,501;11,004;-144,233;101,423;0,00316318;26,6169;25,95;999,9;0;0;10045,6;0;7,23741;30,8816;557,9;527,971;-2,42591;520,911;13,3731;1,1103;1,35634;8,45021;11,4381;1999,91;0,980001;0,0199988;0;743,637;4,99957;14801,6;19281,7;36,625;37,687;36,562;36,875;38,437;1955,01;39,9;0;1748958926;0;744,4337308;-5,151623894;-206,4444445;14827,72692;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;7,521402957;4,034567941;1,258246596;0;0,026613227;-0,003529856;0,001069663;1;1;2;1/2;2,15067;2,7086;0,122664;0,118518;0,0637463;0,0751803;23958,1;25002,8;31063,6;31453,1;45577,2;42207,7;44969,3;41962;0,017;1,44438;0,09045;0;24,4664;999,9;35,4;27,1;12,5671;62,1294;0;0;-0,150696;-0,241231;20,2241;5,22298;11,9021;4,9717;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,8817;1,87469;1,87805;1,87749;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,291;-0,0568;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;60,4;60,3;4,50195;4,99634;0,227051;0,00610352;0,253906;4,99634;32,2225;24,1225;2;-40,3026;236,473;25,0001;25,3086;30,0001;25,4508;25,3682;-1;-30;-30;25;400;6,27583;101,649;100,363
2;1748959227;300,5;20250603 16:00:27;16:00:27;none;A/Q;Delinel;1;Common Bean;;;;1748959227;0,000212073;0,212072635;-1,038795064;517,496;663,3180629;67,27703505;52,4870322;0,010040279;2,961851282;0,010021409;0,006265073;0,003989314;25,82818989;25,0938;3,197502717;32,72486647;1,096586823;3,350928336;2,100915893;-9,352403224;125,9869885;9,041830275;125,6804048;-1,06772234;0,215401018;-1,038795064;528,0941506;523,3081273;-0,021933333;66,46;0,212072635;11,71740906;10,81217692;-0,001478438;77,3;2;100;1;0;54048,83488;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;-1,038795064;#DIV/0!;-49,47494094;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748959227;517,496;521,475;10,8118;11,6984;517,196;10,869;-144,195;101,422;0,00300078;25,8828;25,0938;999,9;0;0;10042,5;0;7,23741;-3,97961;523,152;527,648;-0,886624;521,475;11,6984;1,09656;1,18648;8,26672;9,43303;0,0499957;0;0;0;474,5;0,0499957;0,95;-1,33;35,875;40,375;37,875;40,25;38,625;0;0;0;1748959226;0;477,0576923;-19,99111144;14,68205163;-3,885;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,810907628;0,019019505;0,647049829;0;0,011405151;-0,002476437;0,001124033;1;1;2;1/2;2,15095;2,70842;0,117137;0,118589;0,0631439;0,0679336;24108,9;25007,5;31063,6;31461,6;45606,4;42549,8;44969,2;41973,1;0,017;1,44442;0,0629239;0;24,0607;999,9;35,3;27,3;12,678;62,2094;0;0;-0,153206;-0,36707;20,2414;5,22014;11,9041;4,97155;3,27233;9999;9999;9999;999,9;1,87943;1,87958;1,88168;1,87469;1,87805;1,87745;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,3;-0,0572;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;65,5;65,3;4,4812;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0464;24,1488;2;-40,307;236,475;24,9997;25,289;30;25,4316;25,3638;-1;-30;-30;25;400;6,27583;101,648;100,389
3;1748959528;601;20250603 16:05:27;16:05:27;none;A/Q;Delinel;1;Common Bean;;;;1748959528;-5,64398E-05;-0,056439804;3,720692629;490,928;2854,278397;289,4867667;49,79092423;-0,00245405;2,962343619;-0,00245518;-0,001534386;321,5261705;28,50685119;25,9672;3,367714943;31,07747561;1,087426937;3,499083873;2,280288006;2,488995341;103,5053738;7,487231166;435,0077708;0,968018542;0,001897125;3,720692629;492,1263492;496,1949091;-0,617213333;66,46;-0,056439804;10,73342721;10,7136014;-0,011559944;77,3;2;100;1;0;53931,04637;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,281;3,720692629;#DIV/0!;0,002213011;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,1;1681,281;0,84059847;0,160755047;6;0,5;0: Broadleaf;2;TRUE;1748959528;490,928;486,901;10,7218;10,7296;490,623;10,7792;-144,368;101,419;0,00305013;26,6153;25,9672;999,9;0;0;10045,6;0;7,23741;4,02731;496,249;492,182;-0,00777245;486,901;10,7296;1,08739;1,08818;8,14307;8,15373;2000,1;0,980001;0,0199988;0;718,692;4,99957;14290;19283,5;36,562;37,687;36,562;36,937;38,375;1955,2;39,9;0;1748959527;0;718,8449615;-2,121675209;-31,46666664;14293,83077;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;1,658298422;-1,519975562;1,571327438;0;-0,000680873;0,004391885;0,004577413;1;1;2;1/2;2,14964;2,70849;0,112735;0,112817;0,0627444;0,063573;24229,2;25175,5;31063,5;31466,8;45626,3;42755,6;44969,6;41979,5;0,017;1,44765;0,0976622;0;24,3652;999,9;35;27,4;12,6451;61,8495;0;0;-0,156502;-0,298927;20,2242;5,22208;11,9021;4,9717;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,8817;1,87468;1,87805;1,87747;1,87454;1,88229;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,305;-0,0574;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;70,5;70,3;4,46411;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0244;24,1225;2;-40,3167;237,569;25,0003;25,2448;30,0001;25,3891;25,3304;-1;-30;-30;25;400;6,27583;101,649;100,405
4;1748959828;901,5;20250603 16:10:28;16:10:28;none;A/Q;Delinel;1;Common Bean;;;;1748959828;-3,81887E-05;-0,0381887;-1,15080045;473,262;-549,543243;-55,73639829;47,99971551;-0,001797428;2,960393151;-0,001798035;-0,001123717;0,003989314;25,88286594;25,0943;3,197597967;32,51673405;1,088980196;3,348983924;2,108617771;1,684121658;124,2810772;8,923376252;134,8925644;-0,827386286;-0,040625019;-1,15080045;482,5742753;478,4086364;0,035546667;66,46;-0,0381887;10,56768658;10,74044685;0,00072235;77,3;2;100;1;0;54007,76782;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;-1,15080045;#DIV/0!;-54,80944825;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748959828;473,262;476,78;10,737;10,57;472,955;10,7944;-144,391;101,42;0,00313457;25,873;25,0943;999,9;0;0;10034,4;0;7,23741;-3,51831;478,398;481,874;0,166991;476,78;10,57;1,08895;1,07201;8,16417;7,93369;0,0499957;0;0;0;492,74;0,0499957;-7,58;-1,16;35,75;40,25;37,812;40,062;38,5;0;0;0;1748959828;0;495,5252;0,594615392;-4,378461305;-4,0032;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,73890742;-5,516394749;1,776884141;0;-0,001461938;0,000772755;0,004567721;1;1;2;1/2;2,14945;2,70848;0,109749;0,1111;0,0628182;0,062847;24310,6;25225,6;31063,3;31468,5;45622,8;42791,5;44969,6;41982,1;0,017;1,44835;0,0663325;0;24,0052;999,9;34,7;27,5;12,6091;61,9895;0;0;-0,158478;-0,386618;20,2425;5,22358;11,9021;4,9723;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88168;1,87469;1,87805;1,87746;1,87454;1,88227;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,307;-0,0574;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;75,5;75,3;4,4458;4,99634;0,227051;0,00610352;0,253906;4,99634;31,9805;24,1488;2;-40,323;237,719;24,9995;25,2172;30;25,3614;25,3004;-1;-30;-30;25;400;6,27583;101,648;100,411
5;1748960129;1202;20250603 16:15:28;16:15:28;none;A/Q;Delinel;1;Common Bean;;;;1748960129;2,19314E-05;0,021931428;2,556237597;498,077;-3659,30668;-371,1641386;50,52004021;0,000970597;2,961938253;0,000970421;0,000606529;321,5038265;28,47869318;25,9746;3,36919025;32,24354766;1,127690608;3,497414801;2,241499642;-0,967175981;101,016108;7,308140035;428,8608985;2,14282585;-0,054737119;2,556237597;494,226489;503,2015273;-0,09412;66,46;0,021931428;10,89968502;11,07823636;0,012332364;77,3;2;100;1;0;53920,81196;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,1634;2,556237597;#DIV/0!;0,001520517;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,96;1681,1634;0,840598512;0,160755128;6;0,5;0: Broadleaf;2;TRUE;1748960129;498,077;489,287;11,1179;10,893;497,774;11,1741;-144,407;101,427;0,0031809;26,6072;25,9746;999,9;0;0;10042,5;0;7,23741;8,79062;503,677;494,675;0,224895;489,287;10,893;1,12764;1,10483;8,67912;8,37749;1999,96;0,979999;0,0200014;0;716,692;4,99957;14265,7;19282,2;36,562;37,687;36,562;36,937;38,375;1955,06;39,9;0;1748960128;0;717,81764;-3,208076983;-52,95384621;14271,66;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;1,249765925;-1,381937643;3,091302207;0;-0,001428963;-0,002904655;0,009459884;1;1;2;1/2;2,14931;2,7086;0,113955;0,113242;0,0645217;0,0643296;24193,6;25162,8;31060,4;31465,9;45536;42720,3;44965,8;41978,8;0,017;1,4486;0,0958033;0;24,4032;999,9;34,4;27,7;12,6468;61,8995;0;0;-0,158125;-0,286789;20,2243;5,22208;11,9021;4,9717;3,27293;9999;9999;9999;999,9;1,87943;1,87958;1,88166;1,87469;1,87805;1,87747;1,87454;1,88231;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,303;-0,0562;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;80,5;80,3;4,42871;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0024;24,1313;2;-40,324;237,781;25,0002;25,213;30,0002;25,3573;25,292;-1;-30;-30;25;400;6,27583;101,64;100,403
6;1748960429;1502,6;20250603 16:20:29;16:20:29;none;A/Q;Delinel;1;Common Bean;;;;1748960429;-0,000138278;-0,138277921;-2,117044726;511,816;-14,23379456;-1,443676945;51,91145314;-0,006536845;2,966028675;-0,006544859;-0,004089816;0,003989314;25,92119908;25,1334;3,205054211;33,05144738;1,107713992;3,351484063;2,097340219;6,098056306;120,2801934;8,621942867;135,0041819;-0,558932034;0,036927093;-2,117044726;520,373305;517,2956788;0,309773333;66,46;-0,138277921;11,07840872;10,88718252;-0,034783608;77,3;2;100;1;0;54171,02925;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;-2,117044726;#DIV/0!;-100,8289955;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748960429;511,816;514,059;10,9214;11,0731;511,515;10,9783;-144,458;101,423;0,00300689;25,8856;25,1334;999,9;0;0;10066,2;0;7,23741;-2,24295;517,468;519,815;-0,151694;514,059;11,0731;1,10768;1,12307;8,41546;8,61904;0,0499957;0;0;0;489,62;0,0499957;-4,6;-1,54;35,75;40,125;37,75;40;38,5;0;0;0;1748960429;0;488,8476923;-5,12341884;-4,149059965;-2,996153846;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,299088584;5,038014017;4,824975439;0;0,000834644;-0,012605914;0,015547887;1;1;2;1/2;2,14896;2,70863;0,116212;0,117369;0,0636372;0,0651378;24128,4;25041,3;31056,1;31460,5;45573;42676,6;44959,9;41972,2;0,017;1,44878;0,0639558;0;24,0833;999,9;34,1;27,7;12,5385;62,0149;0;0;-0,152973;-0,369523;20,2425;5,22328;11,9021;4,9721;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88161;1,87468;1,87805;1,87744;1,87454;1,88225;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,301;-0,0569;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;85,5;85,4;4,40918;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0024;24,1488;2;-40,3118;238,01;24,9997;25,266;30;25,4108;25,3343;-1;-30;-30;25;400;6,27583;101,626;100,387
