SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;1746695143;2169,1;20250508 11:05:43;11:05:43;none;RH oscilations;;direct aply +tape;1746695143;0,00013331;0,133309752;0,151439641;399,872;346,7627233;35,41000314;40,83330712;0,006067543;2,973481851;0,006060673;0,003788537;0,003991468;24,94788512;24,8481;3,150995674;29,90818064;0,949969318;3,176285878;2,201026356;-5,878960063;21,48105138;1,526788993;17,13287178;0,062530197;0,135375015;0,151439641;403,6792438;403,6146242;-0,024268327;65,92887076;0,133309752;9,105009962;9,302454196;8,39412E-05;77,18499984;6;2;1;0;54568,72583;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,151439641;#DIV/0!;7,208758388;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695143;399,872;400,047;9,30285;9,10167;399,581;9,30914;399,987;102,016;0,0999449;24,9821;24,8481;999,9;0;0;10050;0;0,23487;-0,17514;403,627;403,722;0,20118;400,047;9,10167;0,949036;0,928512;6,15658;5,8404;0,0500092;0;0;0;12,68;0,0500092;-16,51;0,81;33,812;38,375;36,125;37,937;36,312;0;0;0;1746695215;0;3,193461538;22,75726514;-14,82188051;-3,274615385;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;0,006299431;-0,092069091;0,067409329;1;0,007918948;-0,000198284;0,000347759;1;2;2;2/2;3,0163;2,77505;0,0978297;0,0972231;0,0614466;0,0603951;23360,7;27299,2;22688,5;27781,3;30882,8;37285,8;36351,9;44078,1;1,8046;2,2211;0,0773072;0;23,5781;999,9;61,1;26,6;20,9383;62,3056;11,4583;1;-0,232142;-0,388369;20,3217;5,19752;11,9501;4,9464;3,3;9999;9999;9999;322,9;1,85989;1,8605;1,86139;1,85698;1,85666;1,8577;1,85852;1,85802;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,291;-0,0063;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;39,2;39;1,03027;2,51709;1,54663;2,18994;1,49658;2,42432;31,8488;15,7344;18;371,742;674,515;24,2887;24,4697;30;24,4519;24,4553;20,6567;53,3678;80,598;24,2954;400;9,14324;100,343;100,92
20;1746695264;2289,6;20250508 11:07:43;11:07:43;none;RH oscilations;;direct aply +tape;1746695264;0,000212109;0,21210924;0,089264727;399,763;367,3979459;37,51972014;40,82493125;0,008446454;2,973603136;0,008433148;0,005271911;0,003991468;24,95294993;24,8532;3,15195498;19,83447412;0,630950623;3,181080675;2,521004357;-9,354017487;24,72024799;1,757215704;17,12743767;0,097642246;0,179463168;0,089264727;402,3850766;402,2452121;0,0007686;65,92887076;0,21210924;5,861820126;6,178606084;-8,61937E-05;77,18499984;7;2;1;0;54567,8371;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,089264727;#DIV/0!;4,249137453;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695264;399,763;400,017;6,17835;5,9109;399,471;6,22649;400,122;102,023;0,0998359;25,0074;24,8532;999,9;0;0;10050;0;0,248685;-0,253998;402,248;402,396;0,267442;400,017;5,9109;0,630336;0,60305;0,369931;-0,239661;0,0500092;0;0;0;6,53;0,0500092;0,44;0,78;34,437;40,187;37,125;40,5;37,25;0;0;0;1746695335;0;3,274615385;2,215384817;-3,562735037;-3,421923077;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;0,078099012;0,111922817;0,038266162;1;0,008790084;-0,001801901;0,000389825;1;2;2;2/2;3,01593;2,77495;0,09779;0,0971974;0,0445537;0,0429854;23362,4;27299,9;22689,1;27781,3;31447,1;37984,5;36352,3;44079;1,80418;2,21133;0,0754446;0;23,6138;999,9;57,2;26,6;19,6014;61,8856;11,5745;1;-0,232691;-0,202478;20,3221;5,19827;11,9501;4,94735;3,3;9999;9999;9999;322,9;1,85989;1,8605;1,86138;1,85697;1,85662;1,85765;1,85849;1,858;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,292;-0,0481;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;41,2;41;1,02661;2,52686;1,54663;2,17896;1,49658;2,40723;31,9146;15,7169;18;371,46;666,184;24,1829;24,4594;30,0001;24,4396;24,4431;20,5831;62,2046;69,7341;24,1795;400;5,95791;100,345;100,921
21;1746695384;2410,1;20250508 11:09:44;11:09:44;none;RH oscilations;;direct aply +tape;1746695384;0,000243223;0,24322256;0,196343707;399,566;346,1469129;35,34884373;40,80405044;0,008608947;2,971809026;0,008595116;0,005373188;0,003991468;24,94502431;24,855;3,15229362;9,792483442;0,311508655;3,181099639;2,840784964;-10,7261149;24,43296565;1,737859649;15,44870187;0,206701837;0,223689761;0,196343707;401,0781113;400,7855212;-0,000390339;65,92887076;0,24322256;2,686649325;3,050413497;-1,79249E-05;77,18499984;7;2;1;0;54514,73058;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,196343707;#DIV/0!;9,346260574;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695384;399,566;400,01;3,05039;2,71597;399,274;3,11766;400,109;102,021;0,0999273;25,0075;24,855;999,9;0;0;10040;0;0,262501;-0,443909;400,789;401,099;0,334416;400,01;2,71597;0,311205;0,277088;-8,99907;-10,4712;0,0500092;0;0;0;9,95;0,0500092;-5,12;0,34;35,062;41,125;37,812;42;37,875;0;0;0;1746695456;0;4,2624;7,799230349;-6,910769255;-4,1308;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;0,191177838;0,116333471;0,029536508;1;0,009578699;-0,002343845;0,00037315;1;2;2;2/2;3,0154;2,77495;0,0977233;0,0971663;0,0247572;0,0223046;23364,7;27301,6;22689,8;27782,2;32105,6;38812,3;36352,3;44081,5;1,80373;2,20235;0,07651;0;23,5981;999,9;52,3;26,6;17,9193;62,0856;12,0032;1;-0,232698;-0,174937;20,3224;5,19812;11,9501;4,9474;3,3;9999;9999;9999;322,9;1,85989;1,86051;1,86138;1,85695;1,85665;1,85773;1,8585;1,858;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,292;-0,0673;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;43,2;43;1,02295;2,52563;1,54663;2,17163;1,49658;2,43286;31,9365;15,6993;18;371,205;658,649;24,1204;24,4594;30,0001;24,4334;24,4349;20,5078;73,8282;57,0511;24,119;400;2,78398;100,346;100,926
22;1746695505;2530,6;20250508 11:11:44;11:11:44;none;RH oscilations;;direct aply +tape;1746695505;0,000252168;0,252167796;0,266514612;399,458;329,589075;33,65854779;40,79375562;0,008218968;2,976029159;0,008206379;0,005130116;0,003991468;24,91821042;24,8332;3,148194456;1,870685453;0,059421152;3,176437395;3,088773304;-11,1205998;24,0184195;1,705552904;14,60736407;0,250952243;0,2528476;0,266514612;400,0844347;399,6841091;6,21545E-05;65,76245416;0,252167796;0,204243829;0,583134158;-0,000101888;77,25335987;7;2;1;0;54644,09158;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,266514612;#DIV/0!;12,68650293;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695505;399,458;399,986;0,58186;0,20276;399,166;0,645797;399,948;102,023;0,0997654;24,9829;24,8332;999,9;0;0;10063,8;0;0,276317;-0,527924;399,69;400,067;0,3791;399,986;0,20276;0,0593631;0,0206862;-28,3725;-39,1001;0,0500092;0;0;0;-4,12;0,0500092;4,14;1,26;33,875;38,375;36,125;37,937;36,312;0;0;0;1746695577;0;1,704230769;5,577777951;-3,77128218;-1,304230769;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;0,269230341;-0,003587812;0,061069102;1;0,00887783;-0,002460367;0,000361537;1;2;2;2/2;3,0148;2,77499;0,0976821;0,0971412;0,00573727;0,00191034;23365,8;27302,4;22689,9;27782,4;32736;39624,3;36352,8;44082,9;1,803;2,19395;0,0766404;0;23,5741;999,9;38,7;26,7;13,3397;61,8756;12,3798;1;-0,232894;-0,435182;20,3217;5,19812;11,9501;4,94725;3,3;9999;9999;9999;323;1,85989;1,8605;1,8614;1,85696;1,85667;1,85773;1,85851;1,85803;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,292;-0,0639;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;45,2;45;1,01929;2,5293;1,54663;2,16431;1,49658;2,33276;31,9585;15,6818;18;370,82;651,653;24,3579;24,4573;30,0002;24,4273;24,4268;20,4416;100;0;24,3592;400;2,78243;100,347;100,928
23;1746695625;2651,1;20250508 11:13:45;11:13:45;none;RH oscilations;;direct aply +tape;1746695625;8,36993E-05;0,083699342;0,195401097;399,603;278,8505277;28,47726858;40,8089669;0,002966734;2,975589595;0,002965092;0,00185333;0,003991468;24,98434117;24,8551;3,152312434;10,01406417;0,318525076;3,180777259;2,833787358;-3,691140993;24,17529192;1,71733337;22,20547577;0,183001491;0,08422622;0,195401097;401,1690026;400,8786303;-0,000535003;65,76245416;0,083699342;2,993897069;3,118983879;9,47421E-06;77,25335987;7;2;1;0;54626,90969;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,195401097;#DIV/0!;9,301390925;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695625;399,603;399,928;3,11901;2,99306;399,311;3,18613;399,985;102,024;0,0997751;25,0058;24,8551;999,9;0;0;10061,2;0;0,276317;-0,324982;400,853;401,129;0,125952;399,928;2,99306;0,318215;0,305365;-8,71451;-9,24053;0,0500092;0;0;0;0,06;0,0500092;-3,42;0,77;34,5;40,125;37,125;40,5;37,25;0;0;0;1746695697;0;2,6752;-4,23999991;13,41076923;-3,5152;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;0,20871639;-0,016705036;0,036692417;1;0,002725285;0,000937414;0,000138813;1;2;2;2/2;3,01529;2,77498;0,0977339;0,0971571;0,0252348;0,0242805;23363,9;27301,7;22689,3;27782;32089,3;38733,9;36351,9;44081,8;1,80292;2,19855;0,0760406;0;23,6059;999,9;36,4;26,8;12,6195;61,9256;12,2676;1;-0,232774;-0,261645;20,322;5,19528;11,9501;4,94755;3,3;9999;9999;9999;323;1,85989;1,86051;1,86136;1,85698;1,85665;1,85768;1,85851;1,85802;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,292;-0,0671;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;47,2;47;1,02173;2,52563;1,54663;2,16309;1,49658;2,39746;32,0024;15,6643;18;370,811;655,471;24,2236;24,4553;30,0001;24,4314;24,4309;20,4843;64,6583;0;24,2174;400;2,97486;100,345;100,926
24;1746695746;2771,6;20250508 11:15:45;11:15:45;none;RH oscilations;;direct aply +tape;1746695746;-2,57182E-05;-0,025718212;-0,225839566;100,321;-249,0992171;-25,43802724;10,24478664;-0,001025194;2,969255909;-0,00102539;-0,000640851;0,003991468;25,01213719;24,8672;3,154589682;20,14873337;0,640874867;3,180720372;2,513714815;1,134173133;22,13885995;1,576120194;24,85314474;-0,221852832;-0,025664184;-0,225839566;100,6248527;100,9607091;0,000741077;65,76245416;-0,025718212;6,313906001;6,275109636;5,86112E-05;77,25335987;7;2;1;0;54439,62902;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,225839566;#DIV/0!;-10,75030857;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695746;100,321;99,9844;6,2757;6,31395;99,8543;6,32287;400,049;102,02;0,100061;25,0055;24,8672;999,9;0;0;10025,6;0;0,251449;0,337051;100,955;100,62;-0,0382481;99,9844;6,31395;0,64025;0,644152;0,585658;0,669752;0,0500092;0;0;0;-5,3;0,0500092;-2,03;0,14;35,125;41,125;37,812;42;37,875;0;0;0;1746695818;0;3,1;-8,75418746;-4,901538652;-3,507307692;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;-0,236145619;0,046922262;0,038993949;1;-0,001651645;0,002553041;0,000375898;1;2;2;2/2;3,0159;2,77496;0,0290766;0,028889;0,0451162;0,0453301;25140,9;29365,9;22688,7;27781,9;31426,3;37890,7;36351,9;44081,4;1,8034;2,20347;0,0772625;0;23,5979;999,9;35,1;26,9;12,2424;62,1056;11,7588;1;-0,232904;-0,185632;20,3216;5,19483;11,9501;4,9469;3,29935;9999;9999;9999;323;1,85989;1,8605;1,8614;1,85697;1,85666;1,8577;1,85852;1,85805;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,467;-0,0472;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;49,2;49;0,372314;2,54517;1,54663;2,16309;1,49658;2,39746;32,0244;15,6468;18;371,064;659,577;24,1215;24,4553;30;24,4355;24,4349;7,48488;42,8005;0;24,1168;100;6,28838;100,344;100,926
25;1746695866;2892,1;20250508 11:17:46;11:17:46;none;RH oscilations;;direct aply +tape;1746695866;-9,50159E-05;-0,095015855;-0,074050186;200,128;166,4060369;16,9926766;20,43622002;-0,004336641;2,975134584;-0,004340156;-0,002712282;0,003991468;25,00261369;24,8393;3,149341;30,19207781;0,958763718;3,175547321;2,190577282;4,190199217;22,2789288;1,582518145;28,05563763;-0,063160232;-0,094215417;-0,074050186;201,9334533;202,0419394;0,00053756;65,76245416;-0,095015855;9,52988679;9,388333636;4,95625E-05;77,25335987;7;2;1;0;54618,326;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,074050186;#DIV/0!;-3,524902039;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695866;200,128;200,005;9,38899;9,52896;199,721;9,39383;400,075;102,016;0,099746;24,9782;24,8393;999,9;0;0;10059,4;0;0,221054;0,123566;202,025;201,929;-0,139974;200,005;9,52896;0,957827;0,972107;6,29018;6,50489;0,0500092;0;0;0;13,69;0,0500092;-6,57;1,08;33,875;38,437;36,125;38;36,312;0;0;0;1746695938;0;5,6164;-6,653076851;4,889230692;-2,3496;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;-0,048998272;-0,004427996;0,025348008;1;-0,005100846;0,003382622;0,000490594;1;2;2;2/2;3,01645;2,77494;0,0552005;0,0548522;0,0618846;0,0625574;24464,1;28581,4;22688,4;27782,6;30866,9;37201,1;36351,6;44082;1,80403;2,20977;0,07689;0;23,5761;999,9;34,1;27;11,9626;62,0056;11,5745;1;-0,233369;-0,443282;20,3217;5,19722;11,9501;4,94725;3,3;9999;9999;9999;323,1;1,85989;1,8605;1,86139;1,85697;1,85668;1,85767;1,85852;1,85803;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,407;-0,0048;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;51,2;51,1;0,599365;2,54639;1,54663;2,16309;1,49658;2,40723;32,0684;15,6205;18;371,376;664,792;24,3354;24,4532;30;24,4375;24,4349;12,0154;20,1284;1,53386;24,3484;200;9,53563;100,343;100,928
26;1746695987;3012,6;20250508 11:19:46;11:19:46;none;RH oscilations;;direct aply +tape;1746695987;-0,000191403;-0,191402543;-0,005221874;300,085;290,6059216;29,67546297;30,64342686;-0,010405907;2,975573956;-0,010426167;-0,006514531;0,003991468;25,05304842;24,8572;3,152707556;41,47638504;1,319121995;3,180416986;1,833585561;8,440852166;23,5334883;1,671752212;33,65008414;0,026048052;-0,337875493;-0,005221874;304,0186197;304,017103;0,001397596;65,76245416;-0,191402543;13,35013749;12,90911939;0,019838034;77,25335987;7;2;1;0;54626,61389;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,005221874;#DIV/0!;-0,248569196;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746695987;300,085;299,972;12,9179;13,4181;299,737;12,8517;400,053;102,016;0,0998234;25,0039;24,8572;999,9;0;0;10061,9;0;0,221054;0,113373;304,012;304,052;-0,500275;299,972;13,4181;1,31783;1,36887;11,0038;11,5771;0,0500092;0;0;0;1,62;0,0500092;-2,57;0,95;34,5;40,187;37,125;40,5;37,25;0;0;0;1746696058;0;6,7844;-32,05923038;22,4515381;-3,9508;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;0,003572638;0,040716711;0,040788444;1;-0,010539236;-0,000824609;0,000207124;1;2;2;2/2;3,01707;2,77504;0,0779579;0,0774413;0,0786618;0,080809;23874,5;27897,6;22687,8;27781,6;30305,4;36465,5;36351,8;44080,4;1,8044;2,2178;0,0758097;0;23,6118;999,9;37,7;27;13,2277;61,9457;11,3542;1;-0,233562;-0,24613;20,3225;5,19752;11,9501;4,9473;3,3;9999;9999;9999;323,1;1,8599;1,86051;1,8614;1,85695;1,85667;1,85768;1,85852;1,85805;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,348;0,0662;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;53,2;53,1;0,820312;2,5415;1,54663;2,16187;1,49658;2,37061;32,0904;15,603;18;371,545;671,483;24,2041;24,4471;30;24,436;24,4349;16,4406;0;31,6954;24,2012;300;15,2064;100,342;100,924
27;1746696107;3133,1;20250508 11:21:47;11:21:47;none;RH oscilations;;direct aply +tape;1746696107;-0,000249691;-0,249690807;-0,045159535;400,383;387,5551462;39,57519173;40,88510796;-0,017851183;2,975117253;-0,017910903;-0,011188932;0,003991468;25,07301761;24,8675;3,154646161;55,49141234;1,765384453;3,18136515;1,389261708;11,01136458;22,67978532;1,611479013;35,30662038;-0,130813656;0,065378793;-0,045159535;407,4188315;407,433503;0,008019182;65,76245416;-0,249690807;17,76913551;17,29973879;0,01273351;77,25335987;6;2;1;0;54612,16404;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,045159535;#DIV/0!;-2,1496629;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746696107;400,383;400,226;17,2882;17,1918;400,091;17,1065;399,887;102,015;0,0999948;25,0089;24,8675;999,9;0;0;10059,4;0;0,221054;0,156342;407,426;407,227;0,0963917;400,226;17,1918;1,76366;1,75382;15,4683;15,3812;0,0500092;0;0;0;8,48;0,0500092;-9,86;0,24;35,125;41,125;37,812;42;37,937;0;0;0;1746696179;0;2,340769231;1,386666922;-20,29572665;-3,019615385;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;-0,092566086;-0,087353679;0,07094361;1;-0,022525502;0,000787594;0,000571923;1;2;2;2/2;3,01751;2,77519;0,0980015;0,0973361;0,0971535;0,0966413;23353,7;27294,6;22685,7;27779,8;29682,8;35825;36350,2;44078,7;1,80537;2,2339;0,0763126;0;23,6138;999,9;46,7;27,1;16,4829;61,9357;10,7973;1;-0,233445;-0,136661;20,3225;5,19782;11,9502;4,94715;3,29998;9999;9999;9999;323,1;1,85989;1,86051;1,86139;1,85698;1,85668;1,85773;1,85852;1,85804;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,292;0,1817;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;55,3;55,1;1,03882;2,53418;1,54663;2,18384;1,49658;2,37427;32,1124;15,5855;18;372,027;685,071;24,086;24,4471;30;24,4383;24,4348;20,8156;15,6185;68,0482;24,0792;400;16,2563;100,336;100,919
28;1746696228;3253,6;20250508 11:23:47;11:23:47;none;RH oscilations;;direct aply +tape;1746696228;-0,000191329;-0,19132891;-0,203774452;400,404;371,4295811;37,92922183;40,88799845;-0,015292522;2,974712465;-0,015336333;-0,009581262;0,003991468;25,03044355;24,8348;3,148495154;60,01201444;1,906062215;3,176134367;1,242432939;8,437604922;23,49460032;1,669094855;33,60529156;-0,216441598;-0,188820271;-0,203774452;407,6993585;408,0098606;0,00014967;65,76245416;-0,19132891;18,94681555;18,66546545;-3,04561E-05;77,25335987;5;1;1;0;54605,2929;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,203774452;#DIV/0!;-9,699975436;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746696228;400,404;399,966;18,6655;18,9434;400,112;18,4423;400,063;102,017;0,0998581;24,9813;24,8348;999,9;0;0;10056,9;0;0,221054;0,437775;408,019;407,689;-0,277924;399,966;18,9434;1,90421;1,93256;16,6695;16,9024;0,0500092;0;0;0;11,25;0,0500092;-10,13;1,2;33,875;38,437;36,125;38;36,375;0;0;0;1746696300;0;4,4872;-4,10769205;0,288461416;-2,8592;15;1746692803;10:26:43;1746692792;1746692803;1;0,236;0,025;0,316;0,075;355;13;0,03;0,05;-0,16189232;0,013592697;0,015178197;1;-0,016751588;0,005697023;0,000951706;1;2;2;2/2;3,01799;2,77503;0,0980203;0,0973057;0,102581;0,103513;23352,7;27294,4;22685,2;27778,6;29499,3;35544,9;36349,7;44076,4;1,8071;2,24342;0,0757724;0;23,59;999,9;55,8;27,1;19,6903;61,9357;10,5449;1;-0,233882;-0,409365;20,3219;5,19752;11,9501;4,94725;3,29998;9999;9999;9999;323,2;1,8599;1,8605;1,86139;1,85697;1,85666;1,85771;1,85849;1,85804;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,292;0,2232;0,527062422;-0,00059582;-6,37178E-08;1,99389E-10;-0,060152311;-0,006828905;0,00150993;-1,66276E-05;17;1831;1;21;57,3;57,1;1,04248;2,52441;1,54663;2,20581;1,49658;2,43408;32,1784;15,568;18;372,845;693,216;24,3013;24,4491;30;24,437;24,4349;20,9098;21,7352;88,5107;24,3096;400;18,8433;100,334;100,914
