SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;2.28935 207.37 373.607 584.085 852.963 1045.18 1245.41 1373.63;0.318561 221.646 394.408 587.89 808.24 1001.66 1201.66 1401.11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SysObs;SysObs;SysObs;SysObs;SysObs;SysObs;UserDefCon;UserDefCon;UserDefCon;UserDefCon;UserDefCon;UserDefCon;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;averaging;Measurement;Genotype;Replicate;Species;AmbPAR_level;PulseDuration;Phase;TIME;E;Emm;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Asty;Esty;Adyn;Crd;Csd;dCsd/dt;αVc;Edyn;Hr;Hs;dHs/dt;αVh;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Qmax_d;Fo;Fm;Fv/Fm;A_dark;LightAdaptedID;Qmax;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;A_fs;ETR;PhiCO2;NPQ;alt._Fo';DarkPulseID;Fmin;Fo';Fv'/Fm';qP;qN;qP_Fo;qN_Fo;qL;1-qL;ID;P1_dur;P1_Fmax;T@P1_Fmax;Q@P1_Fmax;P1_PredF;P1_ΔF;P2_dur;P2_ramp;P2_int;P2_int_se;P2_slp;P2_slp_se;P2_R2;P2_dQdt;P3_dur;P3_Fmax;T@P3_Fmax;Q@P3_Fmax;P3_PredF;P3_ΔF;ID;Dur;DCo;InitSlope;Fo;F1;T@F1;T@HIR;F2;T@F2;DCmax;T@DCmax;PhiPS2_dc;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;UseDynamic;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;ΔPcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;ΔCO2;CO2_s_d;CO2_r_d;ΔH2O;CO2_b;H2O_b;e_s;e_r;Td_s;Td_r;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;Adyn:MN;Adyn:SLP;Adyn:SD;Adyn:OK;gsw:MN;gsw:SLP;gsw:SD;gsw:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;Tleaf_j;Tleaf2_j;Console_RH;Console_T;Console_H2O;Fan_%;Flow_%;Pump;Tchp_pwm;Txchg_pwm;diag_20v;diag_5_4v;diag_12v;diag_5va;diag_3_3vf;AccCO2_soda;AccH2O_des;AccH2O_hum;CO2_hrs;ADC_CH1;ADC_CH2;ADC_CH3;ADC_CH4;ADC_CH5;ADC_CH6;ADC_CH7;ADC_CH8;DAC_1;DAC_2;DAC_3;DAC_4;GPIO;GPIO_dir;excit_5v;power_12v;power_5v;ch1_pullup;AuxPower;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;CO2_f;CO2_f_s;Pump_f;Pump_f_s;Pump_p;Pump_p_s;Tboard;V_system;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;s;;;;;;;;s;mol m⁻² s⁻¹;mmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;Pa;Pa;mol m⁻² s⁻¹;mol m⁻² s⁻¹;mol m⁻² s⁻¹;mol m⁻² s⁻¹;W m⁻²;°C;°C;kPa;%;kPa;kPa;kPa;W m⁻²;W m⁻²;W m⁻²;W m⁻²;µmol m⁻² s⁻¹;mmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;µmol mol⁻¹ s⁻¹;cm³;mmol m⁻² s⁻¹;mmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹ s⁻¹;cm³;µmol s⁻¹;%;;%;µmol s⁻¹;;;;;;µmol m⁻² s⁻¹;;;;;;;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol µmol⁻¹;;;;;;;;;;;;;;ms;;ms;µmol m⁻² s⁻¹;;;ms;%;;;centimol m⁻² s⁻¹;centimol m⁻² s⁻¹;;mol m⁻² s⁻²;ms;;ms;µmol m⁻² s⁻¹;;;;ms;;s⁻¹;;;ms;ms;;ms;;ms;;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;;J/µmol;cm²;;;mol m⁻² s⁻¹;;s;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;µmol s⁻¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;kPa;kPa;°C;°C;µmol m⁻² s⁻¹;;;;;µmol m⁻² s⁻¹;;;°C;°C;°C;°C;°C;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;s;;;min⁻¹;min⁻¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹ min⁻¹;µmol m⁻² s⁻¹;;mol m⁻² s⁻¹;mol m⁻² s⁻¹ min⁻¹;mol m⁻² s⁻¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;°C;°C;%;°C;mmol mol⁻¹;%;%;;V;V;V;V;V;V;V;mg;mg;mg;hrs;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;V;%;%;µmol/mol;mmol/mol;µmol/mol;;;;mmol/mol;;;;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹;min;min;V;V;V;V;V;V;°C;V;;µmol s⁻¹;µmol s⁻¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol⁻¹;mmol mol⁻¹;%;%
1;1749208764;0;20250606 13:19:23;13:19:23;none;A/Q;Delinel;1;Common Bean;;;;1749208764;7,18557E-05;0,071855684;0,044672644;399,929;364,8855798;36,78622328;40,31915292;0,003295983;2,95435694;0,003293941;0,002058897;0,003989314;24,80625513;24,5557;3,096420353;29,91194404;0,941214079;3,146616206;2,155206274;-3,168835661;42,8609809;3,059174638;42,7553092;0,02604663;0,069944779;0,044672644;403,738844;403,6770424;-0,000866902;65,93384186;0,071855684;9,22956174;9,336404476;-1,32892E-05;77,18488506;114;28;1;0;54004,5293;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,044672644;#DIV/0!;2,127634687;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749208764;399,929;400,01;9,33598;9,23208;400,692;9,52233;400,145;100,716;0,0997771;24,8248;24,5557;999,9;0;0;10070;0;0;-0,0809021;403,698;403,737;0,103908;400,01;9,23208;0,940284;0,929818;6,02249;5,86071;0,0499957;0;0;0;2,82;0,0499957;-5,93;-0,92;33,812;38,437;36;37,875;36,562;0;0;0;1749208763;0;1,921923077;-10,1268376;-1,676581115;-3,82;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,030547531;0,007594138;0,054007228;1;0,003491311;0,000307569;0,000261214;1;2;2;2/2;2,99523;2,81099;0,0959924;0,0964767;0,0564301;0,0560144;24616,4;25516,1;30981,7;31323,2;45817,5;42819,1;44857,5;41705,9;1,64705;2,21098;0,0449531;0;23,8172;999,9;30,2;33,9;15,933;62,2875;7,2516;1;-0,0778735;-0,52579;20,2399;5,22298;11,9081;4,9718;3,273;9999;9999;9999;999,9;1,87989;1,88008;1,88218;1,87531;1,87859;1,87803;1,87515;1,88277;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,763;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;19,6;19,8;1,00342;2,59277;1,44531;2,13501;1,54907;2,5;38,2568;23,9562;18;269,611;712,645;24,3959;26,2465;30;26,355;26,345;20,1013;43,2284;13,6466;24,5138;400;9,30083;101,39;99,8349
2;1749208885;120,9000001;20250606 13:21:24;13:21:24;none;A/Q;Delinel;1;Common Bean;;;;1749208885;3,49969E-05;0,034996901;0,029671042;399,888;354,4512631;35,73446488;40,31522857;0,001510012;2,944504522;0,001509582;0,000943527;0,003989314;26,09175947;25,6501;3,30502379;29,98705505;1,017891773;3,394437271;2,287132017;-1,543363335;71,54597838;5,185076702;75,19168106;0,066485771;0,035497975;0,029671042;404,0258018;403,9781515;0,000404732;65,93384186;0,034996901;10,04404943;10,09627622;-3,46578E-05;77,18488506;77;19;1;0;53486,56393;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,029671042;#DIV/0!;1,413149827;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749208885;399,888;400,009;10,0965;10,0438;400,651;10,2834;400,071;100,716;0,1003;26,1008;25,6501;999,9;0;0;10013,8;0;0;-0,121246;403,967;404,068;0,0527115;400,009;10,0438;1,01688;1,01157;7,1605;7,08411;0,0499957;0;0;0;8,8;0,0499957;-5,39;-1,24;34,5;40,375;37,125;40,562;37,687;0;0;0;1749208884;0;3,400769231;14,12444452;-8,307350543;-4,587307692;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,077776826;-0,125222964;0,050068091;1;0,001321046;2,8167E-05;0,000255458;1;2;2;2/2;2,99528;2,81103;0,0960084;0,0965018;0,0599409;0,0598437;24616,4;25514,5;30982;31321,7;45648,1;42643,5;44858,5;41704;1,73862;2,21343;0,0818633;0;24,3069;999,9;29,5;33,8;15,4757;62,2775;6,83894;1;-0,0795147;0,74866;20,239;5,22253;11,9081;4,9718;3,273;9999;9999;9999;999,9;1,87988;1,88006;1,88217;1,87531;1,87857;1,87805;1,87517;1,88276;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,763;-0,1869;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;21,6;21,8;1,00342;2,58423;1,44531;2,13501;1,54907;2,47925;38,2568;23,9562;18;305,283;713,942;25,2838;26,1979;30,0002;26,2897;26,2755;20,1144;37,1121;11,3984;25,2065;400;10,0288;101,391;99,8304
3;1749209005;241,4000001;20250606 13:23:25;13:23:25;none;A/Q;Delinel;1;Common Bean;;;;1749209005;5,33177E-05;0,053317716;0,053308319;399,91;351,6410103;35,45208735;40,31851757;0,002432122;2,953744445;0,00243101;0,001519481;0,003989314;24,82724302;24,5801;3,100942705;29,65383259;0,93399508;3,149660594;2,166947625;-2,351311273;41,54630838;2,966562406;42,16554882;0,036733829;0,039843034;0,053308319;403,7397106;403,6438061;0,002268368;65,93384186;0,053317716;9,183456087;9,26290007;-2,66956E-05;77,18488506;78;19;1;0;53983,68793;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,053308319;#DIV/0!;2,538928068;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749209005;399,91;399,989;9,26408;9,20487;400,673;9,45037;400,006;100,719;0,0999782;24,841;24,5801;999,9;0;0;10066,2;0;0;-0,07901;403,649;403,705;0,0592098;399,989;9,20487;0,933068;0,927104;5,91111;5,81848;0,0499957;0;0;0;9,16;0,0499957;-6,16;-1,27;35,062;40,937;37,5;41,312;38,125;0;0;0;1749209005;0;2,7852;4,173077277;2,151538336;-5,8856;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,051711752;-0,074559901;0,032667902;1;0,00310093;0,001670072;0,00031043;1;2;2;2/2;2,99507;2,81116;0,0960078;0,0964977;0,0561061;0,0558994;24615,1;25515,3;30980,9;31323,3;45832,4;42824,7;44856,8;41706,3;1,73612;2,21158;0,0481308;0;23,7893;999,9;28,8;33,7;15,0249;62,0876;6,89904;1;-0,0769563;-0,543437;20,2377;5,22238;11,9081;4,97185;3,273;9999;9999;9999;999,9;1,87989;1,8801;1,88218;1,87531;1,87857;1,87801;1,87516;1,88275;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,763;-0,1863;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;23,6;23,8;1,00464;2,59521;1,44531;2,13623;1,54907;2,41333;38,3056;23,9562;18;304,24;711,983;24,853;26,2953;30,0004;26,2861;26,2542;20,1155;40,9178;8,76583;24,9311;400;9,27618;101,388;99,8357
4;1749209126;361,9000001;20250606 13:25:25;13:25:25;none;A/Q;Delinel;1;Common Bean;;;;1749209126;3,14742E-05;0,031474237;0,013452711;399,945;370,0430852;37,30771843;40,32242742;0,001368514;2,951468166;0,001368162;0,000855133;0,003989314;26,01278925;25,577;3,290717261;30,2203117;1,020973198;3,378433712;2,269744063;-1,388013841;70,63316904;5,102925605;74,35207012;0,062207797;0,034481924;0,013452711;404,0646902;404,0463212;-0,000302008;65,93384186;0,031474237;10,07945032;10,12758951;-0,000179828;77,18488506;78;20;1;0;53704,19016;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,013452711;#DIV/0!;0,640715498;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749209126;399,945;400,059;10,1267;10,0755;400,708;10,3136;399,993;100,72;0,0999313;26,0209;25,577;999,9;0;0;10053,1;0;0;-0,11377;404,037;404,131;0,0511646;400,059;10,0755;1,01996;1,0148;7,2046;7,13065;0,0499957;0;0;0;1,94;0,0499957;-1,67;-1,51;33,687;37,937;35,562;37,312;36,437;0;0;0;1749209126;0;1,226923077;1,948034203;6,379487209;-4,613076923;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,07016806;-0,202795916;0,056972047;1;0,00081802;0,001444222;0,000323721;1;2;2;2/2;2,99519;2,811;0,0960254;0,0965224;0,060082;0,0599979;24614,1;25512,3;30980,1;31320,3;45638,3;42634,9;44855,8;41702,6;1,73625;2,2134;0,0751391;0;24,3441;999,9;28,3;33,7;14,7626;62,2676;7,0593;1;-0,0748323;0,835479;20,2366;5,22253;11,9081;4,9717;3,273;9999;9999;9999;999,9;1,87989;1,88012;1,88218;1,87531;1,87853;1,87802;1,87518;1,88274;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,763;-0,1869;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;25,6;25,8;1,00464;2,60254;1,44531;2,13501;1,54907;2,36084;38,3056;23,9474;18;304,253;713,489;24,9371;26,2775;30,0001;26,2776;26,2433;20,1278;34,3828;7,27445;24,9325;400;10,0632;101,385;99,8265
5;1749209246;482,4000001;20250606 13:27:26;13:27:26;none;A/Q;Delinel;1;Common Bean;;;;1749209246;4,87638E-05;0,048763802;0,054790131;399,856;347,5421983;35,04094944;40,3154896;0,002233886;2,950136241;0,002232947;0,001395676;0,003989314;24,80860549;24,5594;3,097105748;29,85852431;0,939331267;3,145940024;2,157774482;-2,150483686;41,63869965;2,976188461;42,46839374;0,072986513;0,05093964;0,054790131;403,7102057;403,6329212;-0,000842925;65,93384186;0,048763802;9,243669837;9,316307552;-2,42617E-05;77,18488506;78;19;1;0;53881,5803;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,054790131;#DIV/0!;2,609502656;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749209246;399,856;399,996;9,31645;9,24077;400,619;9,50278;400,093;100,725;0,100021;24,8212;24,5594;999,9;0;0;10045;0;0;-0,140015;403,616;403,727;0,075676;399,996;9,24077;0,938402;0,930779;5,99352;5,87563;0,0499957;0;0;0;2,11;0,0499957;-3,31;-0,76;34,375;40,125;36,937;40,187;37,5;0;0;0;1749209246;0;3,4;6,94495726;14,91897435;-6,148461538;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,050841804;-0,052128873;0,030016455;1;0,00262394;-0,001160274;0,000274077;1;2;2;2/2;2,99517;2,81102;0,0960022;0,0965064;0,0563529;0,056075;24612,6;25513;30977,9;31321,2;45816,2;42814,1;44852,7;41703,8;1,73645;2,21162;0,0435114;0;23,8446;999,9;27,9;33,6;14,4722;62,2276;7,31971;1;-0,0733206;-0,47186;20,24;5,22238;11,9081;4,97205;3,273;9999;9999;9999;999,9;1,8799;1,88013;1,88217;1,87531;1,87855;1,878;1,87515;1,88277;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,763;-0,1863;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;27,6;27,8;1,00464;2,59888;1,44531;2,13623;1,54907;2,40723;38,3056;23,9474;18;304,415;711,97;24,6469;26,3486;30,0004;26,295;26,2499;20,1242;39,012;5,03801;24,711;400;9,30554;101,378;99,8293
6;1749209367;602,9000001;20250606 13:29:26;13:29:26;none;A/Q;Delinel;1;Common Bean;;;;1749209367;1,49706E-05;0,014970554;0,081916056;399,879;187,8023447;18,93532335;40,31812372;0,000651267;2,951467963;0,000651187;0,000406999;0,003989314;26,04175449;25,5788;3,291068891;30,22741342;1,022706429;3,383373943;2,268362462;-0,660201444;74,27700165;5,36689055;78,98768007;0,087694702;0,039054788;0,081916056;404,0987747;403,9861091;-0,001720504;65,93384186;0,014970554;10,12132505;10,14375105;-2,47387E-05;77,18488506;78;20;1;0;53699,88326;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,081916056;#DIV/0!;3,901435597;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749209367;399,879;400,034;10,1433;10,0853;400,642;10,3302;399,917;100,726;0,0998091;26,0456;25,5788;999,9;0;0;10052,5;0;0;-0,155029;403,977;404,11;0,057972;400,034;10,0853;1,0217;1,01586;7,22951;7,14582;0,0499957;0;0;0;5,04;0,0499957;-13,92;-1,77;35,062;41,25;37,812;41,812;38,312;0;0;0;1749209366;0;1,1648;14,90307724;-16,1246157;-4,6284;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,078077154;-0,2012142;0,059945842;1;0,000465399;0,000384516;0,000175609;1;2;2;2/2;2,99511;2,81087;0,0960166;0,0965226;0,0601596;0,0600464;24613;25510,9;30978,6;31318,7;45632,4;42630,6;44853,7;41700,5;1,7342;2,2141;0,0752695;0;24,3438;999,9;27,6;33,6;14,3176;62,2576;6,93109;1;-0,0728582;0,887919;20,2381;5,22208;11,9081;4,9716;3,273;9999;9999;9999;999,9;1,87989;1,88007;1,88217;1,87531;1,87856;1,87803;1,87515;1,88275;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,763;-0,1869;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;29,6;29,8;1,00464;2,60254;1,44531;2,13745;1,54907;2,36816;38,2812;23,9474;18;303,464;714,189;25,0149;26,3064;30,0002;26,2883;26,248;20,1316;32,8585;3,92337;25,0065;400;10,0552;101,38;99,8214
